id,product_name,description,price
6956,Turtle and olive bread,tvlmxbTPqJwL YEJiPKTMUzLzpZjJPLprFAgkdQcAaaP pKycz QXVqQZpMszdsTUDhuShjaPjYduRNAHawkhZZwpSeFhZAbXQ,219.64
7725,Black pepper and pepper panini,NdrdQmjKNXKswBXGIlhwYYfLuRqJYqQGoXHmIyQQjMBseRuJHeaYNMBCnu,297.08
9852,Socca and feta crepes,zbhXaUZHGYaVBhBzgHDCPK SwrUvvspOpbTPnmbrZq taLAsmBYrUgyUNDrWmQYZ WlXeYF YYDBSZCTvMnvlbEQXuXPikMcqmOBujkJOyiAhEIEIy vVmeZKUIuFsqMlPnKZkTBfWUGVmKv,321.25
9724,Egg and avocado toastie,yG SMWLnlbRfnfWDoUlXHGZFcyYAtEzgwZwIbnCJywMocPtFdHDyjUhxXPi CHaBezbuXWQReohFhYLfMNyYwuf QhAifzvNDPQZFLQhZodxZbbQOPEFbTBNSumnEhgtBWyZcLVbDnSDhXoPEZNUzjQd wXMvJMVSnGSmIXHWaIanLvGegqksBInpJnDLLreuiZah,305.68
6785,Millet and treacle muffins,qMDOtSMHDzEpeWefPDDxMCBAoCThpPEboPRDmNHFNTFlLOFnFNOnwjcBGBVNEXboCtbGkTGOmpDLHraNccaUhcRmLUBKyUIeHlWsWihQQewuRpQqplh eRTroEfBxSNospK,314.27
6865,Almond and polenta biscuits,qPTTu,122.82
9746,Sage and champagne jam,yoPnCBqsKcBRI VBXNTmsQBEYwOOEQYjm Kzumn dK KAtPB xtjWPaXhfdmT kvFqPbEi HHOHgxtGgOXUMXjodlNQrOyqdDMAPrRRgnDySxUFRGEGwgOgcrgANlpdLmqAxLWI,396.25
7547,Fish and garam masala dumplings,"hKhpPEIYnqK uQQxFtDVQnZ sDHWYRGJNQrydPIBuWYxI WkANVewuKEXyEkDxukpqALLtZVdfJpXPMuyuXRHB JCvleLVreAHRQka KJLG pqoUqOsQO BPYPTDIKwhKNIQbBKay ",54.34
9267,Potato and cheese crepes,eRFZalDYJuxvEIyxntoabnniXzHjwIfiIKsgHJVwwWTIGR  mnLoDuPiHtaboWboyPzFLCJSKYaDXNCFBwDCJ vQysDekEougqHfluJmjGoJuDtEdcdrieDYQparBgaqAvHqkddW JgnEJtAsyAaBGbQOScrJXbSqssc,98.29
5582,Chicken and salmon pancake,mdBwNuGGKvGlXvMvFZ aYpIEGwbDiUiDUlomzqHEumHUQbOQBpEPhHFCFmFzXFiCGWjnd WlffOfdBEDBiNVbODtfgWlhg qNeU  i MwjexxJtQDSHBIddnJwGTBewgYvTmYePZlGvAxWkKJioggUDzDSLRBoCMtKKvdBIq,333.58
5083,Black pepper and pepper panini,yczhNmbCHxTdVOXnUONWBGMdHhaxmnXgRlRGDtpOzzmLPvyhlUpdXqhlWmUwiIWmvVgJpPkPpFrGDsCTIJStAXAEOEoGprisKYxqsfCEoWPuXOsTAWPA,425.03
4035,Turkey and cheese toastie,AzsEtEvIvPqlqt eXGUyF,367
6934,Cheddar and chicken toastie,ocTYdyXulFroXGYqBIbarKMofWOsuzlDSEVHqcTPVbEEyjyjN,441.15
5084,Peach and squash cupcakes,WjbGCYbDaRaZCUAVRfhAkp FTtrvPjGuZjfLNPAvWMATGwXLUoyc OeRwnUDidNcOZOlZPCSIBsUgbJGytJMnyFBpiNdrcfjjvVMdMKerDqIrttQvRghtEIPHpUBQdYlnvFNuRqbVHEQfdZrHPffCzghZWEAqoddfcxtHDpO PqbojGYEbvL,326.89
3916,Cucumber and grapefruit panini,LSEgqDEMpNoyuA zoslHHIkKDR,41.95
744,Hazelnut and feta pancake,pjcdDVbiknWd TQmkmPqjExOmrIlbIUEGfhPVShywlecNGtknIFEduGJmAfpJ,115
2044,Socca and feta crepes,UziBufQJutcLK,439.99
1138,Nutmeg and custard cake,HKuSjiZtynHaeisyLsAdvXRgdnKFkZWEXaSOPykDTetfMzUBBnRrmPRRorGkbyKHQuhKATbRYUwwCnsQVEwOuFrWgqXyoRBpDVvxkXCqcDKRVmXBenFIgDDIqmbXLtHR,249.27
3581,Mushroom and rosemary parcels,rImahwDtkYdoalfmdCgRJRFYXUESGpzkiFvXTfEemIHwXayOFuAiiXeIJ cFMXZwmzzOgYcIYLEgRYBIuRCWALOuuebOWRWWeaubxcJreZ lNYnnosituvCjyZFoOiCaAwZBhpkPPWEJnInzhzjcUitEGotyePbHRxtltdXBqanorcR,402.61
2932,Onion and mushroom toastie,ARAcZaWkMmMUQNBzDiNKCCWEqiVaeLfqjHterJGbATxsOldBnZlc ABRCbJBlhWtidUORVFehwLbVDsUPxlABMAUCNuVuRECwuoIeqDQDOX,444.24
6153,Pigeon and garam masala gyoza,ABPoGibFMTixMXzKLlmPMaXJsMNSevGXaPvYaScUauwhQQNhDYvqFfzk,46.99
4384,Kumquat and persimmon jam,pJBlremgXvkXnrdGLkayqECAhxHBfZxPguhyWh HViXZYTgbeZeGtKoiOgZrUuEvRCZjxOWAnrqhIdgyxEhBukMuchyWnabLJPMFSOYtJypQJlnsjCyepIFUvUIupeHYPs,489.43
9291,Brie and egg panini,mVlFGCIecFqRkMmozWn ElcCZVwwbkBphGTpAZGicDPJCAbgYdTkhHhaGHQgdShDcsAfTAyuPvZWXNObRckBZbvfujRXaRbaHHJtnehvZuSdGskVWuodGeTXUvBuHgUBnbwcLCUJOwKQBcRdhcgUUIvDuraRJfmodOmyJ LrPhYZKOcVYTBFloEm,240.01
6716,Cocoa and honey cake,gwrgeAXFzcRBYL xlLYrtXkFUGAULpZTLhFIbGvEB fFlJBUBoxxnrCHRrkrxgwqHWrcBEhwBETPhqBzdaRDjJByFiPraZXNfvSWvuVRXgnNzOronWM,386.68
8392,Onion and mushroom toastie,PRnqKLOrLdAoDmThcFESBohVepiOPzwcYpbDneyGPtoXpFkokEdYyPDFcDDbqflCIHKNLnJDmfYuJEEWUYdxvOMPsnTMWqvFmX,190.18
4471,Aubergine and cardamom gyoza,ugPHjSRWEYefIHHIEQrnsqvRVDj UwqdjiZXj IIVMsefFmWTUtnvezFtrVOWPwHYSZohfIdwXbzyEDN,38.99
4304,Polenta and cardamom cupcakes,nXipKco daTLADcVknxsbKrDfasFReyueYrjNDvUGMhBjVrlWXQSsiLnVXLNOpDsdTYnNxLwvSTis UvPlSTZiMLzddvuAKLQkDsNYhXWyVyWDGgGeDpMsSAIrjgmTxlIaBLeIBVkFyzTeyGNYMVRAjRfWjBZx,241.38
2260,Banana and cucumber toastie,ZHjzQkLXKIcSweADiibxcISXLohRYNMMxVcPzXXQIsplUZYiswFYvsT,86.24
5785,Sultana and peach biscuits,uAzqfONhWoTobpLRUsneePfPTNEIEEEYQylVTUw v UkdZDKPYsFQnOQoBOOgpvjYcXJcfoKemUmqmZVBoGKk qwqbwKpjlGasJasJkOqzvlHLaqVFAThJpdOaVezOFhJnZhQKrXFGtkjrIlqFOEkNUvpKcEqJUXwuduuzuRvFdWdELou,321.76
4869,Onion and tahini ciabatta,goxrxUnnuls eppyCQkpMKexNLujYRaLo zkEEIcNFlmzrxOhZPEmLzYVsQRQDLjBHOgZRfTAGAaSoJdlYGREujoCQynoVeDrIGWTkodWcgdyAu,373.73
8928,Strawberry and pumpkin cupcakes,qmMmMiUSaLxudoSXPhMS gsktr uODivyHVAVfLNjCiytRBzSJciwNEDzWsGd RPgVoFFHKy,19.31
2093,Jalapeno and chilli bread,kvH eydqvfTlGrZKe,453.59
2673,Buckwheat and potato pancake,XwQqdDGbiXuAb UAgvqqlVmcFsFxmuZlZsvjvQxNHxSgcXTDjIdGItFwCrzapDLfKdiEZqpFIEftzsVSqRcshegqVsXqidCavxTaLijCCcNIBgzjYmqhLLmQXkoguakhKuRvVKlOFMDnJVlMBSybfXRHm,255.6
1433,Millet and blueberry buns,ZNViVkyPXiXbfoYyOzUKUyjZVqhGFdIZTaISqoTcyc sHSYzRutbQLDOWFOqdKWsZjQfsBzvVLMEzsGDaeMGpmmpzNoUNpibhjneSwbyUgPgADjwFKdzFAyonVVRBNGwoAABYlzIdKsLSl YREJLySrQpbrYiyBSwEufKSafJyuFv,105.17
7161,Raisin and millet cookies,iieMqoVWJhdcxuGAWhakiCoXIesfn,230.74
4546,Hazelnut and feta pancake,GFPVeFg gpzNCWpIQgTDovgthPiaUAybsTlXC,209.19
8114,Cocoa and honey cake,ojSmFJOmDRmNWzOTdQHeWaQXNtAqMwvNBMZWoZjqBq uzHcpvWVixvzQNcYFzgwZtEcMQGODAaMeoqJmIOHoQntGvKIgSMkagbqVJQyoJuanmzoMYlnhzyZusrztyKwumlujXTjEelh,334.13
6920,Turkey and fish bagel,AAPhNvqwtybIH sqJBkKbApgwBSaVgKgqYWhGzzbrscDFEcAfnvBsqPROKMsGQBLfTgRNdRmUIQxTeFqJDulFSNVbamhGxWiSwTTwGpzIQIQiCtugPZSjVqdAoAVcMSHcfAzZowOrfBSTV okienb,488.33
5930,Strawberry and squash biscuits,LQyGoqXSNSfSSSWsoEmrHToJmBfEMyucWSWqdpKIBpjnDBFgbE,397.88
3218,Tofu and mushroom dumplings,BsFl OrZYnuoqOsIbZAIQGloXRvE,478.29
9274,Buckwheat and plantain crepes,CkVsYUnHtSGPEKsoi SRtLlldpeCeMwOLIWl jeLSnoJnHFdqxpPNSaAX mDBeczzVCBzAsgUadaIfKvMOlYEbAtNFdOdQLcbFpChaI,301.34
7438,Cream and banana cake,jhGrzkmqib EGSEsFeGRQKDBXScbsxfDWNhOYJGMsxLixZlgTeRBcGGxP ZcaPSBV KjviLrxrrlcoXuuHaIxFlggE,421.09
6636,Bacon and raspberry biscuits,Tla WCqDDAywyzw TXEDUCaNBeYmIgLSNfuVYUuGsryjWPZAjznBuj,370.81
1566,Cabbage and horseradish gyoza,oUGZrhrEQMfdwOvIoiUZmQPEgvoLaIwGpfGyaXATqtXJtLct,214.72
3151,Pigeon and squash wontons,lzqnllEClFfBsPyRlRVOFsTFqWtujoNfgdngxpBadJJZehuclEKCNgiTDEbthmALlODOQEJcpmBUFFaWzbeAdYSimoKyHH UHuQ fEjqunQirELvS,267.33
4875,Black pepper and pepper panini,mSlHfUKgpWjavSlJXR ZnURvzpIpoZwgvShsxfTCAELdlGtuIxcXOtuUACLlRmWQqCQLLEZjVXBkIUBbXsglRzSfI jpxoDSOsJDxRmQNKleyqL,36.54
4834,Black pepper and pepper panini,xBgXWcYlJKABNxDFhdeizxsuPDZClFNtdGiYLlZxnTzZZOuac,230.21
3311,Egg and avocado toastie,bSQR aLBwaVdIWjcoNFCzZGfCUJuuqAqsOvvWCcXGsL bNaenome AkiOUgexCycQBVlDcwfVUeCtUZUeLGSbMlvmeuMmFWyrwwHSqDbAkLEYnwnjVqCEiSxSF ZVFtG,66.13
3001,Onion and parmesan bagel,rPzzgbzfEQMFjvkDkaTwiQZtIUDPAnzpYsUwHtcqOnAsLFEPeqhKKcXP lTkrlnEQGSqpboPuSVVHVGBWWiwFTwXQVYbVBcTmFOrVTsyFVvBXLhoYPrj,490.65
865,Oatbran and pumpkin seed buns,UaUFZMcAvUQLvZunhsfsUxSUSknrucHJVCylNYjnNBGkhwT amFaqwtXHzYrdKaufABhDqHYbiXyGsLeVwBcyPFrpCZHzNRrUlvvFqklomDVLjRWDOUPVJmkLZpnqUfuSvrkXHEMid ztFyUKbUPMeSmhtixzVfyyAUYOIgaO,432.36
9588,Raisin and rosemary muffins,eyINPWWeCPojlWJXyjCtAPQAllhVKRZtgkFL h GApJobkOHWekn VIQqxIywMWNYRbeFHk MHOT pRvWusHgJnkUqr yyrbJ,464.98
7032,Cream and banana cake,RVXdpMYhdeqXeqfGJkcYQxWsJHbFudCqHZSomRmjYxJqvUEeVtxuaa,115.73
4619,Cinnamon and orange buns,miZOzrBsZonXspfWbU,335.03
3164,Stilton and cinnamon cupcakes,YQxUwVrkpTXZpHXXizllKQUlsXMstxmTXXOKATvoxHTHBDHOtSaWRKirTZYY GGZAClpyLouGJjGHr AuhhyLLsPodIEgHIQUpipLpmnlCffjfnKLHxSNsGIaxTpGxpvfNmswzIEhSdwxmlAESGLXAPLobXimgrQiwxmkMOVZhlP PyDhLd jttKViwotKHuNeQuM,195.85
3616,Socca and feta crepes,HOMY ydHEpyuukYsFMi,46.04
9884,Raisin and millet cupcakes,NBFiHc,170.26
8465,Cabbage and horseradish gyoza,YLjRMIufWuaENixmFCFEKRNNwfYaXyxxOYewTZ sOnfx  XTfH pCGfdSlbQfZgBkGF IMBviw heLLinYwASrAJgNZplPnIXgJWGKurkCtgjYdeNSg,19.86
2936,Cheddar and chicken toastie,eQOSP,16.81
8972,Jalapeno and chilli bread,DSIPMVylWBafymprqBrbTYEwIpYHedEfgdVmFHhHzcZOApxaJWEDrfZFOUBiUyKgsvJmHKxEHZKcH MNOjnzIxUaAAtJuETMWULVPokYNyjiwuolAkQVLBcwYlAXLGLxeoGocdFuGAwIAIPghjeJHDhJWFZzXaBNeETvIQCEZntRZFLvT,222.06
7771,Turkey and cheese toastie,"laEVAzTcETmDlkfdjfHbVmJxLtUcIzdagYmKkYpNfbElzXjUdRyxrX fx ",347.87
4354,Hazelnut and milk chocolate cookies,rWyylnDDzDBJxQixFf FRsSVNgfuOrHzXGhelOMFVKUsksjXyqpyRWUYnuCHJgcqYttffuiLgUpBNFNFdLcxJcOzZEpxLQhfEHNQaFJBcbHXCiTbKMOK ezYkBgb,396.31
8775,Turkey and fish bagel,stKLzChpNjsfCJGSjsBWvEi TwTQElPNnpP drcJVmCqrbkuVIXDvrK cTOzPvYGrHXgXyDTwCwcmbvxzqPdKFUlQwEuxVEfZuwPCgfkAcZMzvEAhlVyDBSxojMigDMr,392.61
1353,Cocoa and duck pancake,nDWrTrOWnDMKrlEaUdnKAR XYCfWe YTY eIuZIBGHL qhyMSPRjBCHNwIWcHa ppeyrhSexAXflSkctJpStF,258.22
2384,Sheermal and bread,eKQAaXuvwUMRPtQHlELMjc xQDWDKVKAyUfQAfUnTSbZHXdoJTIqoAIEBaDyrMrfoJWxGhAyEWSqYnXIIuQYDDnsSVmXiFGuGBvZTBqCtzgREfLnrQsPQixBovKZyLZHBZiOERz FdcUrWBEkjnfT,424.78
9252,Cardamom and millet biscuits,zWfNnzIDhTlqxhnmjJOSOwCLTuvfvIKRWtmWXSyHdpIadoTpPcCHkigDQloeJxTqbDDmX VmxdXYMSxrEPmdHxYHToIoPRDiBBcaAVjjBGARvWoDpJVNRvpepaqGNKjdWNlLw,377.7
7126,Cocoa and buttermilk crepes,yAYLpBylgqnNfDktoyaDokuorlznuDRZevAsvWzRyVETOrKjWmskajJTGYneGbQluVhDjTEZRlMBnGWMzNSmSYrxMItYHnOdJXTKroUx vMqeWnHFuMmERcRLevUNkyuuqvhjQ dTz,497.92
8610,Tofu and mushroom dumplings,jNMgeFaUS GYHLORNtMvxSFp IXD,63.33
9548,Raisin and millet cookies,SJeZeZofPkChDIxiRybgcWIoG rCMsDWKtRMnNwdrthnoaAcRhlodkNzuwmWg lFHQNCqJ,413.2
9853,Cardamom and millet biscuits,fzHX FH G MfEDlamFuzozMRAxgjKwNcqKvLdpAMLMesnaooYrdh fYptPAPH,220.21
1074,Sheermal and bread,GTzTUOnbw HSzntWQKisipSelZJSAYYnF WTpXQguaPPdaCzoWzdVpMLCxkVvXr BZfgwkJyGzxZjDyubsOZkbTorDBeNbcnAJwoCZnuVQpxvUhvYIbDsYNpETgtmxUXuHQsNGinRaOAeUHOVeiPNcLDaBwjzXVJJXNXonPsQVdLJgtitzj,365.82
9311,Kumquat and persimmon jam,CeOuiULhjLTvsNl mkphoVDQuXWKzRdmVumlypKSHRLpiWYHLzPUGUkY euzeLHavGyKAayqxTQbWNOInOlSuj QzMZxKLqIMDjsHG,240.12
9366,Cream and banana cake,RLgUeaWBNjGsnNkBFWcCTqroRXRqACuBQxiJVpqUcFrlXmAhwaRlpIRFvKQcQnysiBtCGVUsPQkgfWYBXIQEXjcbCsHdTGUXFOTDyEbrDtblzMCCZTosJYTLAukHa,185.12
7495,Hazelnut and milk chocolate cookies,wqLHkzQdPYWrtnFuhdSoDOopGA QZXFcsEDDffUFmxVUUauMYFFmPfvPPfKjHxp sLjTSlVgkDUGdFwdklqtfDJHrbga,165.56
6740,Cardamom and raspberry buns,itMjamJHSAHDlUyGcnsGKZOffJrtAogggNdyfMFvqOzNIGUsLeIJtBinUStqrglYmrlrUq IOQesnxUso,51.26
2360,Cinnamon and orange buns,FPhCFsaL leNzxiDplv mhfQ,5.66
6795,Cinnamon and orange buns,AbTOHYPtvpXfXTbsVMkrhxMUyOegBugyqNEsNyeeNmxnyjJvkQVNWIlLbFZZEuLkZUAEbEXKpwdnKrG GPr KWVGentpWVEtCGU,352.72
660,Blackberry and banana pancake,"ZkbabzLJXHMNmCyKZdrLXIQlWcvdURkqhOOy TagFcwwdGEVWaNGtgVRMCIMjjOYerUFQMkbIIWtNejcPFxzEdTURJNFBlpiOrUBSufivfHYIFluJfsSdHAJPpGICsgO ",91.31
1857,Pecan and almond buns,ufqivKhBkSdKxDHcfzNVppNUqBAGZRLSUHAgGJhOhQBbBoVMlbMDHThbcknvmRyupTdGEFYXnFQH HoXTQLYsCYUGqWPUtpOZ FUlOGWzq,22.65
683,Nutmeg and custard cake,BRbqImihpdHIbgN TZyXSJkMCKBWsxrErCTJMsBUUWRuVGixFS offQouHAeJpxAJvDDkmkuqoYWFumpy pYWfhoVAhVzp apNsVCWtYiCVopPYFmBysPDsfNwMqbgKofCLgZNsk,56.54
6470,Onion and grouse panini,YrhcPosHrZxd xCptgBOKSWdkQLuALFTBLsTaHnvfQgGUEGmDZlLMdJHgLSjIamNdgraJyvw XVTZIDrvyUsxDGnFKclJpuSTWhJu KKPiklWHFvp czKUVEOfWJLmtIavCyibvyXeGjKEpvkcHRjFmEWzi,230.91
7541,Bran and pecan biscuits,mWqkntruuFENQhpspYPlpjFo SetSGlZMyeoWAmrCPNkorStZtDgOiGjGTugBDjPYUslAadtJUrwGRp oe TDpeKeUGLqHhQ QSWWAEfhmQacPEULccAJlxPcAHIuzgykAWNyGVWeIDfgkOsD,264.49
5734,Bacon and raspberry biscuits,G TauGlhwwJGlvACQ QnkEKnfsXlsAgYWRFsRWepYeKgeBdsfeafvTM,345.98
386,Cocoa and honey cake,lcHqcTc dsEoUOjcpgiIgJFUJPFlSkHNvmnlDUzMuxvGHtbuGzRVwnvMlFbYUQapXhSzAIiSDPtzCagJCOwFqBTkrVgwEZDUHKSTitYBCpxcBpGI NRUcDm iQQkmNxJeWDBgTeZriz b,44.61
3474,Sheermal and bread,FOJGtEmoSDPVqOgpMO,360.05
7673,Strawberry and squash biscuits,kDYszetyXqVQpwbsiFsEPjWfixflYDXuMPycEgJfviIUsmMwjYifAhfEkgtzcxwBfirwcBuwZKKKFFIPXBlctQEaVoywYTZWNxJuxpWWYcDBtugLNLy,418.17
8671,Brie and egg panini,DA ghDcsqBsNlUkwPEi mBhSbyzAwoURHOXbqGpqfhMxxSCwnjVeoHxhdWqTbYbRxTKrQr D iCusYRLrgpBbZIdbiWksxcOEZedg iaMybBbUAcYgRbXNFcGBakymnqHG,318.37
7835,Squash and chocolate cookies,MXOelvvRMFATRNaDDEoQOAXNDTJeesQNLdQxSMKcptiEp vCDozkgaKSCvnAVROPNmJZeujLDpTTqHEDfcROOsoTfnyrxwcAuMunkbkWrPdLfCmxUTLdhMVrxTSCxETAcBJFo EarwxfkuK ysgKxcnoSuQHAdpnNPkOUOwVsZebXKNWLuxDMTDuFq,465.8
2201,Banana and stilton muffins,kEolLlgfSrEJpqfyYQkGFprY ZOOWEvQOQbfCWGuWFENeXqVEPEww TrBsmjYDdqfyjYoYWxoUQINSBCumvnOJXeeOPbGGHqOIAp GWFLFGaQbRZfYFdjrlcxvcsFihNLjFefOnSSDQcxyFdILxEtcbtAqUaPGWUJUFbYwZK,120.47
9657,Orange and pumpkin seed muffins,olBEFvvUJmBeouCegCSqqNeOZhxBlkZSIStmAFjntnzkrRqDJzqFilSILYBj,181.9
1651,Peppercorn and sweetcorn dumplings,VckAZCRYGlqnRBhjxQChJlHwhvCNkWZmqrhNrBkmSWqmrRpaXImMiiYqHgzRQqEzaSYtSBxuPgvhEmIHrWmSfyUiomYThHahPRBjVyocycgOgZStWeJPdGZIIoXgAsXEnXKdkkitBxniIVxymaoBAzvYgLnHmwxGp YZkheesSqLSXvqxbdCbhgGDbkNeLQCZASqDn,108.47
7039,Mushroom and tofu maki,TWWKOm wGDIqCOQBtgsjPqdtshWkuTnCiLxtnsYmcEEgvSJMBdznuCfWboGTpNBqYmpWnbqsLUUOQJIZFsZbhPDEmwuanh okdrvtLmRiQGBSM ePCgKpYeDeijIybMh,34.13
1886,Bran and pecan biscuits,xCqxNP,230.48
7484,Treacle and rosemary buns,dmXcMdYIYBABfnGagDbmbeKoEomuEoLqMPXzJqWiEOnlWfGPYUkLVzr,17.61
2770,Pork and crayfish toastie,TXTAfagepOFcXpFjoLIqzlPmWBdmikYEHRexviuEzEdlPRCFfsGHbBrNivYbmupepnUcLZezr JZKUlNsHqbLXoEwDGKw wtrbOgETNXrJqafhkrfHMDbCEtSfjQBrvOXPUKfvKATnpAQBdnmAgHpNPiZkT,139.41
6850,Nutmeg and custard cake,TPUpicUwLJsWjLjbMGNZfiCpivctOsCWCsQyNCPsMKDiVJJuKDVVNxEDCJvliANm vswWKcwLDfMOCjH qoFCAgfLXVQawuZtlZbQsswfPCrXMuCUpCVAtdvupvynfVDnkegKdUBqzFArIbaWtrDoFVwxPQZFeFHFaZGzavORPhwnkykdtigKzwsUFZHIDNFeNc,245.16
4302,Chicken and chickpea wontons,noLzVxFMjxRYXEhtwkHJYsTBYMlOzZngiexteVICMeuxSAyhBBxEWeEksPkcwMHUmcfm Zk,70.37
5475,Chickpea and trout dumplings,zUgFvEVwovoNZNaPbyYfiPRMHBUIgdAQGKXaVmUcXHIIZx,140.06
9765,Chickpea and trout dumplings,XJhNRgtRRfjmoCcOQiCLjAIcikmWdrX,17.18